dateHour,networkDomain,visitors,visits,bounces,timeOnSite,Date,Hour,Domain
2014031905,,26,1,1,0,2014-03-19,05,Actual
2014031906,,45,1,1,0,2014-03-19,06,Actual
2014031907,,95,1,0.99,1,2014-03-19,07,Actual
2014031908,,212,1,0.97,5,2014-03-19,08,Actual
2014031909,,358,1,0.98,8,2014-03-19,09,Actual
2014031910,,417,1,0.98,9,2014-03-19,10,Actual
2014031911,,502,1,0.92,37,2014-03-19,11,Actual
2014031912,,509,1,0.94,30,2014-03-19,12,Actual
2014031913,,529,1,0.9,53,2014-03-19,13,Actual
2014031914,,550,1,0.98,7,2014-03-19,14,Actual
2014031915,,699,1,0.96,28,2014-03-19,15,Actual
2014031916,,734,1,0.97,19,2014-03-19,16,Actual
2014031917,,827,1,0.91,71,2014-03-19,17,Actual
2014031918,,806,1,0.92,59,2014-03-19,18,Actual
2014031919,,816,1,0.79,169,2014-03-19,19,Actual
2014031920,,670,1,0.86,90,2014-03-19,20,Actual
2014031921,,765,1,0.79,157,2014-03-19,21,Actual
2014031922,,573,1,0.62,220,2014-03-19,22,Actual
2014031923,,401,1,0.92,33,2014-03-19,23,Actual
2014032000,,210,1,0.96,8,2014-03-20,00,Actual
2014032001,,163,1,0.76,39,2014-03-20,01,Actual
2014032002,,82,1,0.89,9,2014-03-20,02,Actual
2014032003,,49,1,0.94,3,2014-03-20,03,Actual
2014032004,,31,1,1,0,2014-03-20,04,Actual
2014032005,,16,1,0.75,4,2014-03-20,05,Actual
2014032006,,35,1,1,0,2014-03-20,06,Actual
2014032007,,105,1,0.98,2,2014-03-20,07,Actual
2014032008,,230,1,0.99,2,2014-03-20,08,Actual
2014032009,,409,1,0.97,14,2014-03-20,09,Actual
2014032010,,465,1,0.94,25,2014-03-20,10,Actual
2014032011,,586,1,0.95,27,2014-03-20,11,Actual
2014032012,,528,1,0.98,11,2014-03-20,12,Actual
2014032013,,551,1,0.99,3,2014-03-20,13,Actual
2014032014,,511,1,1,0,2014-03-20,14,Actual
2014032015,,615,1,0.94,36,2014-03-20,15,Actual
2014032016,,723,1,0.98,20,2014-03-20,16,Actual
2014032017,,834,1,0.99,11,2014-03-20,17,Actual
2014032018,,813,1,0.95,38,2014-03-20,18,Actual
2014032019,,688,1,0.99,5,2014-03-20,19,Actual
2014032020,,762,1,0.95,39,2014-03-20,20,Actual
2014032021,,735,1,0.9,73,2014-03-20,21,Actual
2014032022,,550,1,0.93,36,2014-03-20,22,Actual
2014032023,,342,1,0.96,15,2014-03-20,23,Actual
2014032100,,225,1,0.99,3,2014-03-21,00,Actual
2014032101,,135,1,1,0,2014-03-21,01,Actual
2014032102,,86,1,1,0,2014-03-21,02,Actual
2014032103,,60,1,0.85,9,2014-03-21,03,Actual
2014032104,,29,1,1,0,2014-03-21,04,Actual
2014032105,,28,1,1,0,2014-03-21,05,Actual
2014032106,,51,1,0.98,1,2014-03-21,06,Actual
2014032107,,98,1,0.96,4,2014-03-21,07,Actual
2014032108,,229,1,0.98,4,2014-03-21,08,Actual
2014032109,,426,1,0.96,17,2014-03-21,09,Actual
2014032110,,538,1,0.93,38,2014-03-21,10,Actual
2014032111,,573,1,0.98,13,2014-03-21,11,Actual
2014032112,,556,1,0.99,3,2014-03-21,12,Actual
2014032113,,594,1,1,0,2014-03-21,13,Actual
2014032114,,604,1,0.97,19,2014-03-21,14,Actual
2014032115,,670,1,1,1,2014-03-21,15,Actual
2014032116,,812,1,0.98,16,2014-03-21,16,Actual
2014032117,,852,1,1,2,2014-03-21,17,Actual
2014032118,,922,1,0.96,39,2014-03-21,18,Actual
2014032119,,885,1,0.93,59,2014-03-21,19,Actual
2014032120,,836,1,0.94,49,2014-03-21,20,Actual
2014032121,,847,1,0.96,33,2014-03-21,21,Actual
2014032122,,739,1,0.87,97,2014-03-21,22,Actual
2014032123,,511,1,0.89,53,2014-03-21,23,Actual
2014032200,,346,1,0.92,27,2014-03-22,00,Actual
2014032201,,193,1,1,0,2014-03-22,01,Actual
2014032202,,126,1,1,0,2014-03-22,02,Actual
2014032203,,77,1,0.81,15,2014-03-22,03,Actual
2014032204,,53,1,0.75,13,2014-03-22,04,Actual
2014032205,,33,1,0.79,7,2014-03-22,05,Actual
2014032206,,56,1,0.95,3,2014-03-22,06,Actual
2014032207,,155,1,0.97,3,2014-03-22,07,Actual
2014032208,,290,1,0.97,8,2014-03-22,08,Actual
2014032209,,408,1,0.95,18,2014-03-22,09,Actual
2014032210,,526,1,0.95,23,2014-03-22,10,Actual
2014032211,,590,1,0.96,22,2014-03-22,11,Actual
2014032212,,567,1,0.98,14,2014-03-22,12,Actual
2014032213,,591,1,0.99,2,2014-03-22,13,Actual
2014032214,,671,1,0.99,6,2014-03-22,14,Actual
2014032215,,799,1,0.97,23,2014-03-22,15,Actual
2014032216,,898,1,0.98,13,2014-03-22,16,Actual
2014032217,,1014,1,0.95,46,2014-03-22,17,Actual
2014032218,,1154,1,0.84,180,2014-03-22,18,Actual
2014032219,,1068,1,0.83,176,2014-03-22,19,Actual
2014032220,,1127,1,0.8,230,2014-03-22,20,Actual
2014032221,,1068,1,0.87,134,2014-03-22,21,Actual
2014032222,,1002,1,0.83,166,2014-03-22,22,Actual
2014032223,,792,1,0.84,115,2014-03-22,23,Actual
2014032300,,534,1,0.79,109,2014-03-23,00,Actual
2014032301,,358,1,0.85,50,2014-03-23,01,Actual
2014032302,,217,1,0.98,5,2014-03-23,02,Actual
2014032303,,107,1,0.76,26,2014-03-23,03,Actual
2014032304,,89,1,0.8,18,2014-03-23,04,Actual
2014032305,,47,1,0.89,5,2014-03-23,05,Actual
2014032306,,72,1,0.88,9,2014-03-23,06,Actual
2014032307,,106,1,0.93,6,2014-03-23,07,Actual
2014032308,,198,1,0.95,10,2014-03-23,08,Actual
2014032309,,311,1,0.94,20,2014-03-23,09,Actual
2014032310,,382,1,0.87,47,2014-03-23,10,Actual
2014032311,,399,1,0.97,9,2014-03-23,11,Actual
2014032312,,359,1,0.99,3,2014-03-23,12,Actual
2014032313,,427,1,0.99,4,2014-03-23,13,Actual
2014032314,,455,1,1,1,2014-03-23,14,Actual
2014032315,,492,1,1,2,2014-03-23,15,Actual
2014032316,,530,1,0.98,9,2014-03-23,16,Actual
2014032317,,581,1,0.99,6,2014-03-23,17,Actual
2014032318,,529,1,0.98,10,2014-03-23,18,Actual
2014032319,,544,1,0.98,8,2014-03-23,19,Actual
2014032320,,581,1,0.89,59,2014-03-23,20,Actual
2014032321,,557,1,0.94,33,2014-03-23,21,Actual
2014032322,,433,1,0.9,39,2014-03-23,22,Actual
2014032323,,258,1,0.98,5,2014-03-23,23,Actual
2014032400,,133,1,1,0,2014-03-24,00,Actual
2014032401,,97,1,1,0,2014-03-24,01,Actual
2014032402,,38,1,1,0,2014-03-24,02,Actual
2014032403,,31,1,1,0,2014-03-24,03,Actual
2014032404,,28,1,1,0,2014-03-24,04,Actual
2014032405,,23,1,1,0,2014-03-24,05,Actual
2014032406,,33,1,1,0,2014-03-24,06,Actual
2014032407,,108,1,0.96,4,2014-03-24,07,Actual
2014032408,,203,1,0.97,7,2014-03-24,08,Actual
2014032409,,338,1,0.89,37,2014-03-24,09,Actual
2014032410,,424,1,0.87,56,2014-03-24,10,Actual
2014032411,,461,1,0.93,33,2014-03-24,11,Actual
2014032412,,440,1,0.93,31,2014-03-24,12,Actual
2014032413,,477,1,0.96,16,2014-03-24,13,Actual
2014032414,,471,1,1,2,2014-03-24,14,Actual
2014032415,,582,1,0.93,37,2014-03-24,15,Actual
2014032416,,652,1,0.93,44,2014-03-24,16,Actual
2014032417,,731,1,0.96,28,2014-03-24,17,Actual
2014032418,,657,1,0.97,15,2014-03-24,18,Actual
2014032419,,632,1,0.95,30,2014-03-24,19,Actual
2014032420,,598,1,0.96,22,2014-03-24,20,Actual
2014032421,,631,1,0.94,35,2014-03-24,21,Actual
2014032422,,513,1,0.84,79,2014-03-24,22,Actual
2014032423,,289,1,0.97,10,2014-03-24,23,Actual
2014032500,,158,1,0.99,1,2014-03-25,00,Actual
2014032501,,116,1,1,0,2014-03-25,01,Actual
2014032502,,68,1,1,0,2014-03-25,02,Actual
2014032503,,40,1,0.98,1,2014-03-25,03,Actual
2014032504,,22,1,1,0,2014-03-25,04,Actual
2014032505,,32,1,1,0,2014-03-25,05,Actual
2014032506,,41,1,0.95,1,2014-03-25,06,Actual
2014032507,,86,1,0.98,2,2014-03-25,07,Actual
2014032508,,245,1,0.88,30,2014-03-25,08,Actual
2014032509,,384,1,0.93,26,2014-03-25,09,Actual
2014032510,,521,1,0.8,94,2014-03-25,10,Actual
2014032511,,527,1,0.95,25,2014-03-25,11,Actual
2014032512,,482,1,0.97,13,2014-03-25,12,Actual
2014032513,,476,1,0.97,14,2014-03-25,13,Actual
2014032514,,508,1,1,0,2014-03-25,14,Actual
2014032515,,596,1,0.99,4,2014-03-25,15,Actual
2014032516,,737,1,1,2,2014-03-25,16,Actual
2014032517,,758,1,1,3,2014-03-25,17,Actual
2014032518,,694,1,0.98,9,2014-03-25,18,Actual
2014032519,,649,1,0.96,20,2014-03-25,19,Actual
2014032520,,683,1,0.96,24,2014-03-25,20,Actual
2014032521,,627,1,0.96,23,2014-03-25,21,Actual
2014032522,,556,1,0.92,45,2014-03-25,22,Actual
2014032523,,368,1,0.97,11,2014-03-25,23,Actual
2014032600,,231,1,0.99,3,2014-03-26,00,Actual
2014032601,,125,1,1,0,2014-03-26,01,Actual
2014032602,,86,1,1,0,2014-03-26,02,Actual
2014032603,,44,1,0.93,3,2014-03-26,03,Actual
2014032604,,30,1,0.83,5,2014-03-26,04,Actual
2014032605,,30,1,0.87,4,2014-03-26,05,Actual
2014032606,,32,1,0.97,1,2014-03-26,06,Actual
2014032607,,97,1,0.97,3,2014-03-26,07,Actual
2014032608,,250,1,0.92,19,2014-03-26,08,Actual
2014032609,,419,1,0.86,55,2014-03-26,09,Actual
2014032610,,509,1,0.9,52,2014-03-26,10,Actual
2014032611,,553,1,0.95,22,2014-03-26,11,Actual
2014032612,,493,1,0.95,23,2014-03-26,12,Actual
2014032613,,502,1,0.96,19,2014-03-26,13,Actual
2014032614,,574,1,0.95,25,2014-03-26,14,Actual
2014032615,,628,1,0.94,37,2014-03-26,15,Actual
2014032616,,686,1,0.98,11,2014-03-26,16,Actual
2014032617,,806,1,0.96,31,2014-03-26,17,Actual
2014032618,,799,1,0.94,45,2014-03-26,18,Actual
2014032619,,755,1,0.95,39,2014-03-26,19,Actual
2014032620,,784,1,0.83,129,2014-03-26,20,Actual
2014032621,,678,1,0.95,32,2014-03-26,21,Actual
2014032622,,549,1,0.85,77,2014-03-26,22,Actual
2014032623,,335,1,0.89,35,2014-03-26,23,Actual
2014032700,,220,1,0.88,24,2014-03-27,00,Actual
2014032701,,153,1,1,0,2014-03-27,01,Actual
2014032702,,81,1,1,0,2014-03-27,02,Actual
2014032703,,45,1,0.93,3,2014-03-27,03,Actual
2014032704,,40,1,0.95,2,2014-03-27,04,Actual
2014032705,,23,1,1,0,2014-03-27,05,Actual
2014032706,,37,1,1,0,2014-03-27,06,Actual
2014032707,,113,1,0.96,5,2014-03-27,07,Actual
2014032708,,291,1,0.89,34,2014-03-27,08,Actual
2014032709,,421,1,0.92,33,2014-03-27,09,Actual
2014032710,,562,1,0.89,58,2014-03-27,10,Actual
2014032711,,512,1,0.99,4,2014-03-27,11,Actual
2014032712,,472,1,1,1,2014-03-27,12,Actual
2014032713,,518,1,1,0,2014-03-27,13,Actual
2014032714,,510,1,1,0,2014-03-27,14,Actual
2014032715,,631,1,0.99,9,2014-03-27,15,Actual
2014032716,,695,1,0.99,2,2014-03-27,16,Actual
2014032717,,713,1,0.98,15,2014-03-27,17,Actual
2014032718,,779,1,0.99,11,2014-03-27,18,Actual
2014032719,,733,1,0.98,15,2014-03-27,19,Actual
2014032720,,725,1,0.95,32,2014-03-27,20,Actual
2014032721,,644,1,0.95,28,2014-03-27,21,Actual
2014032722,,559,1,0.91,50,2014-03-27,22,Actual
2014032723,,385,1,0.92,28,2014-03-27,23,Actual
2014032800,,200,1,1,0,2014-03-28,00,Actual
2014032801,,125,1,1,0,2014-03-28,01,Actual
2014032802,,85,1,1,0,2014-03-28,02,Actual
2014032803,,40,1,0.98,1,2014-03-28,03,Actual
2014032804,,21,1,1,0,2014-03-28,04,Actual
2014032805,,28,1,1,0,2014-03-28,05,Actual
2014032806,,56,1,0.96,1,2014-03-28,06,Actual
2014032807,,119,1,0.95,5,2014-03-28,07,Actual
2014032808,,266,1,0.99,3,2014-03-28,08,Actual
2014032809,,430,1,0.93,28,2014-03-28,09,Actual
2014032810,,530,1,0.95,29,2014-03-28,10,Actual
2014032811,,602,1,0.92,50,2014-03-28,11,Actual
2014032812,,545,1,0.96,20,2014-03-28,12,Actual
2014032813,,564,1,0.99,4,2014-03-28,13,Actual
2014032814,,659,1,0.96,21,2014-03-28,14,Actual
2014032815,,717,1,0.98,14,2014-03-28,15,Actual
2014032816,,863,1,0.99,9,2014-03-28,16,Actual
2014032817,,837,1,1,3,2014-03-28,17,Actual
2014032818,,882,1,1,3,2014-03-28,18,Actual
2014032819,,875,1,0.95,44,2014-03-28,19,Actual
2014032820,,904,1,0.88,102,2014-03-28,20,Actual
2014032821,,834,1,0.96,29,2014-03-28,21,Actual
2014032822,,740,1,0.93,53,2014-03-28,22,Actual
2014032823,,485,1,0.94,28,2014-03-28,23,Actual
2014032900,,267,1,0.96,10,2014-03-29,00,Actual
2014032901,,233,1,0.97,6,2014-03-29,01,Actual
2014032902,,155,1,1,0,2014-03-29,02,Actual
2014032903,,89,1,0.93,6,2014-03-29,03,Actual
2014032904,,56,1,0.96,2,2014-03-29,04,Actual
2014032905,,57,1,0.95,3,2014-03-29,05,Actual
2014032906,,65,1,0.86,8,2014-03-29,06,Actual
2014032907,,136,1,0.97,3,2014-03-29,07,Actual
2014032908,,272,1,0.99,2,2014-03-29,08,Actual
2014032909,,454,1,0.85,70,2014-03-29,09,Actual
2014032910,,559,1,0.88,62,2014-03-29,10,Actual
2014032911,,514,1,0.97,15,2014-03-29,11,Actual
2014032912,,475,1,0.96,19,2014-03-29,12,Actual
2014032913,,592,1,0.97,18,2014-03-29,13,Actual
2014032914,,710,1,0.94,42,2014-03-29,14,Actual
2014032915,,703,1,0.99,3,2014-03-29,15,Actual
2014032916,,695,1,1,2,2014-03-29,16,Actual
2014032917,,827,1,0.98,15,2014-03-29,17,Actual
2014032918,,818,1,0.94,49,2014-03-29,18,Actual
2014032919,,878,1,0.93,56,2014-03-29,19,Actual
2014032920,,840,1,0.9,79,2014-03-29,20,Actual
2014032921,,870,1,0.89,90,2014-03-29,21,Actual
2014032922,,766,1,0.85,115,2014-03-29,22,Actual
2014032923,,441,1,0.98,9,2014-03-29,23,Actual
2014033000,,273,1,0.97,6,2014-03-30,00,Actual
2014033001,,209,1,0.99,3,2014-03-30,01,Actual
2014033002,,162,1,1,0,2014-03-30,02,Actual
2014033003,,108,1,0.63,40,2014-03-30,03,Actual
2014033004,,64,1,0.84,10,2014-03-30,04,Actual
2014033005,,24,1,1,0,2014-03-30,05,Actual
2014033006,,59,1,1,0,2014-03-30,06,Actual
2014033007,,108,1,0.98,2,2014-03-30,07,Actual
2014033008,,210,1,0.97,7,2014-03-30,08,Actual
2014033009,,314,1,0.95,15,2014-03-30,09,Actual
2014033010,,444,1,0.82,81,2014-03-30,10,Actual
2014033011,,408,1,0.93,28,2014-03-30,11,Actual
2014033012,,423,1,0.92,34,2014-03-30,12,Actual
2014033013,,453,1,1,2,2014-03-30,13,Actual
2014033014,,460,1,0.98,8,2014-03-30,14,Actual
2014033015,,508,1,0.96,18,2014-03-30,15,Actual
2014033016,,558,1,0.98,11,2014-03-30,16,Actual
2014033017,,647,1,0.95,34,2014-03-30,17,Actual
2014033018,,664,1,0.91,56,2014-03-30,18,Actual
2014033019,,554,1,0.96,18,2014-03-30,19,Actual
2014033020,,534,1,0.9,55,2014-03-30,20,Actual
2014033021,,516,1,0.95,20,2014-03-30,21,Actual
2014033022,,455,1,0.92,35,2014-03-30,22,Actual
2014033023,,290,1,0.97,9,2014-03-30,23,Actual
2014033100,,193,1,0.98,3,2014-03-31,00,Actual
2014033101,,107,1,1,0,2014-03-31,01,Actual
2014033102,,72,1,1,0,2014-03-31,02,Actual
2014033103,,41,1,0.98,1,2014-03-31,03,Actual
2014033104,,20,1,1,0,2014-03-31,04,Actual
2014033105,,16,1,1,0,2014-03-31,05,Actual
2014033106,,36,1,0.97,1,2014-03-31,06,Actual
2014033107,,102,1,0.95,5,2014-03-31,07,Actual
2014033108,,203,1,0.96,8,2014-03-31,08,Actual
2014033109,,318,1,0.96,13,2014-03-31,09,Actual
2014033110,,414,1,0.97,12,2014-03-31,10,Actual
2014033111,,469,1,0.98,9,2014-03-31,11,Actual
2014033112,,405,1,0.99,5,2014-03-31,12,Actual
2014033113,,426,1,0.99,5,2014-03-31,13,Actual
2014033114,,519,1,0.94,33,2014-03-31,14,Actual
2014033115,,576,1,0.95,23,2014-03-31,15,Actual
2014033116,,616,1,0.98,12,2014-03-31,16,Actual
2014033117,,623,1,1,3,2014-03-31,17,Actual
2014033118,,663,1,0.9,63,2014-03-31,18,Actual
2014033119,,624,1,0.89,62,2014-03-31,19,Actual
2014033120,,639,1,0.93,42,2014-03-31,20,Actual
2014033121,,628,1,0.91,55,2014-03-31,21,Actual
2014033122,,453,1,0.83,75,2014-03-31,22,Actual
2014033123,,286,1,0.96,10,2014-03-31,23,Actual
2014040100,,155,1,1,0,2014-04-01,00,Actual
2014040101,,95,1,1,0,2014-04-01,01,Actual
2014040102,,58,1,0.98,1,2014-04-01,02,Actual
2014040103,,28,1,1,0,2014-04-01,03,Actual
2014040104,,33,1,1,0,2014-04-01,04,Actual
2014040105,,21,1,1,0,2014-04-01,05,Actual
2014040106,,46,1,0.96,2,2014-04-01,06,Actual
2014040107,,85,1,0.99,0,2014-04-01,07,Actual
2014040108,,243,1,0.94,15,2014-04-01,08,Actual
2014040109,,395,1,0.88,45,2014-04-01,09,Actual
2014040110,,429,1,0.86,58,2014-04-01,10,Actual
2014040111,,418,1,0.96,16,2014-04-01,11,Actual
2014040112,,454,1,0.97,10,2014-04-01,12,Actual
2014040113,,466,1,1,2,2014-04-01,13,Actual
2014040114,,480,1,1,0,2014-04-01,14,Actual
2014040115,,533,1,1,0,2014-04-01,15,Actual
2014040116,,604,1,0.99,3,2014-04-01,16,Actual
2014040117,,681,1,1,1,2014-04-01,17,Actual
2014040118,,665,1,0.99,4,2014-04-01,18,Actual
2014040119,,661,1,0.99,4,2014-04-01,19,Actual
2014040120,,576,1,0.99,5,2014-04-01,20,Actual
2014040121,,604,1,0.97,17,2014-04-01,21,Actual
2014040122,,495,1,0.98,9,2014-04-01,22,Actual
2014040123,,280,1,0.98,3,2014-04-01,23,Actual
2014040200,,188,1,0.98,3,2014-04-02,00,Actual
2014040201,,101,1,1,0,2014-04-02,01,Actual
2014040202,,65,1,1,0,2014-04-02,02,Actual
2014040203,,30,1,1,0,2014-04-02,03,Actual
2014040204,,17,1,1,0,2014-04-02,04,Actual
2014040205,,25,1,1,0,2014-04-02,05,Actual
2014040206,,47,1,1,0,2014-04-02,06,Actual
2014040207,,111,1,0.98,2,2014-04-02,07,Actual
2014040208,,220,1,0.97,3,2014-04-02,08,Actual
2014040209,,376,1,0.88,45,2014-04-02,09,Actual
2014040210,,495,1,0.89,56,2014-04-02,10,Actual
2014040211,,442,1,0.96,19,2014-04-02,11,Actual
2014040212,,471,1,0.99,5,2014-04-02,12,Actual
2014040213,,504,1,0.99,4,2014-04-02,13,Actual
2014040214,,501,1,1,0,2014-04-02,14,Actual
2014040215,,560,1,1,1,2014-04-02,15,Actual
2014040216,,664,1,0.99,9,2014-04-02,16,Actual
2014040217,,732,1,0.99,6,2014-04-02,17,Actual
2014040218,,635,1,0.99,9,2014-04-02,18,Actual
2014040219,,635,1,0.96,23,2014-04-02,19,Actual
2014040220,,639,1,0.96,27,2014-04-02,20,Actual
2014040221,,654,1,0.96,26,2014-04-02,21,Actual
2014040222,,480,1,0.96,18,2014-04-02,22,Actual
2014040223,,286,1,1,1,2014-04-02,23,Actual
2014040300,,211,1,1,1,2014-04-03,00,Actual
2014040301,,131,1,0.96,4,2014-04-03,01,Actual
2014040302,,60,1,1,0,2014-04-03,02,Actual
2014040303,,44,1,1,0,2014-04-03,03,Actual
2014040304,,14,1,1,0,2014-04-03,04,Actual
2014040305,,23,1,1,0,2014-04-03,05,Actual
2014040306,,43,1,0.98,0,2014-04-03,06,Actual
2014040307,,92,1,1,0,2014-04-03,07,Actual
2014040308,,255,1,0.98,3,2014-04-03,08,Actual
2014040309,,364,1,0.98,9,2014-04-03,09,Actual
2014040310,,491,1,0.96,18,2014-04-03,10,Actual
2014040311,,502,1,0.94,29,2014-04-03,11,Actual
2014040312,,529,1,0.98,12,2014-04-03,12,Actual
2014040313,,471,1,1,2,2014-04-03,13,Actual
2014040314,,564,1,1,0,2014-04-03,14,Actual
2014040315,,587,1,0.99,6,2014-04-03,15,Actual
2014040316,,770,1,0.99,8,2014-04-03,16,Actual
2014040317,,700,1,0.98,11,2014-04-03,17,Actual
2014040318,,690,1,0.99,7,2014-04-03,18,Actual
2014040319,,677,1,1,2,2014-04-03,19,Actual
2014040320,,705,1,0.99,3,2014-04-03,20,Actual
2014040321,,710,1,0.99,9,2014-04-03,21,Actual
2014040322,,477,1,1,1,2014-04-03,22,Actual
2014040323,,278,1,1,0,2014-04-03,23,Actual
2014040400,,158,1,0.99,1,2014-04-04,00,Actual
2014040401,,117,1,0.97,4,2014-04-04,01,Actual
2014040402,,67,1,1,0,2014-04-04,02,Actual
2014040403,,37,1,0.95,2,2014-04-04,03,Actual
2014040404,,30,1,1,0,2014-04-04,04,Actual
2014040405,,33,1,1,0,2014-04-04,05,Actual
2014040406,,60,1,0.93,3,2014-04-04,06,Actual
2014040407,,153,1,0.99,2,2014-04-04,07,Actual
2014040408,,324,1,0.97,10,2014-04-04,08,Actual
2014040409,,483,1,0.96,19,2014-04-04,09,Actual
2014040410,,533,1,0.9,50,2014-04-04,10,Actual
2014040411,,571,1,0.98,11,2014-04-04,11,Actual
2014040412,,545,1,1,1,2014-04-04,12,Actual
2014040413,,601,1,1,0,2014-04-04,13,Actual
2014040414,,625,1,1,0,2014-04-04,14,Actual
2014040415,,748,1,0.99,3,2014-04-04,15,Actual
2014040416,,866,1,0.99,4,2014-04-04,16,Actual
2014040417,,880,1,1,0,2014-04-04,17,Actual
2014040418,,863,1,1,0,2014-04-04,18,Actual
2014040419,,963,1,1,0,2014-04-04,19,Actual
2014040420,,980,1,0.99,12,2014-04-04,20,Actual
2014040421,,1000,1,0.98,25,2014-04-04,21,Actual
2014040422,,894,1,0.89,99,2014-04-04,22,Actual
2014040423,,518,1,0.96,18,2014-04-04,23,Actual
2014040500,,292,1,1,0,2014-04-05,00,Actual
2014040501,,206,1,1,0,2014-04-05,01,Actual
2014040502,,114,1,0.99,1,2014-04-05,02,Actual
2014040503,,74,1,0.93,5,2014-04-05,03,Actual
2014040504,,35,1,0.97,1,2014-04-05,04,Actual
2014040505,,42,1,0.93,3,2014-04-05,05,Actual
2014040506,,108,1,0.94,6,2014-04-05,06,Actual
2014040507,,239,1,0.92,17,2014-04-05,07,Actual
2014040508,,498,1,0.96,21,2014-04-05,08,Actual
2014040509,,756,1,0.88,90,2014-04-05,09,Actual
2014040510,,919,1,0.86,127,2014-04-05,10,Actual
2014040511,,898,1,0.99,5,2014-04-05,11,Actual
2014040512,,948,1,1,0,2014-04-05,12,Actual
2014040513,,1110,1,1,0,2014-04-05,13,Actual
2014040514,,1265,1,1,1,2014-04-05,14,Actual
2014040515,,1473,1,1,2,2014-04-05,15,Actual
2014040516,,1968,1,0.95,74,2014-04-05,16,Actual
2014040517,,2159,1,0.96,88,2014-04-05,17,Actual
2014040518,,2811,1,0.81,506,2014-04-05,18,Actual
2014040519,,2952,1,0.65,1035,2014-04-05,19,Actual
2014040520,,2607,1,0.71,727,2014-04-05,20,Actual
2014040521,,2531,1,0.61,964,2014-04-05,21,Actual
2014040522,,2118,1,0.55,946,2014-04-05,22,Actual
2014040523,,1282,1,0.83,211,2014-04-05,23,Actual
2014040600,,728,1,0.9,71,2014-04-06,00,Actual
2014040601,,409,1,1,0,2014-04-06,01,Actual
2014040602,,233,1,0.99,2,2014-04-06,02,Actual
2014040603,,127,1,1,0,2014-04-06,03,Actual
2014040604,,72,1,0.97,2,2014-04-06,04,Actual
2014040605,,58,1,1,0,2014-04-06,05,Actual
2014040606,,96,1,0.99,1,2014-04-06,06,Actual
2014040607,,191,1,0.98,4,2014-04-06,07,Actual
2014040608,,394,1,0.93,25,2014-04-06,08,Actual
2014040609,,494,1,1,0,2014-04-06,09,Actual
2014040610,,565,1,1,0,2014-04-06,10,Actual
2014040611,,597,1,0.99,3,2014-04-06,11,Actual
2014040612,,657,1,1,0,2014-04-06,12,Actual
2014040613,,653,1,1,0,2014-04-06,13,Actual
2014040614,,790,1,1,0,2014-04-06,14,Actual
2014040615,,912,1,1,0,2014-04-06,15,Actual
2014040616,,1034,1,0.99,9,2014-04-06,16,Actual
2014040617,,1208,1,1,0,2014-04-06,17,Actual
2014040618,,1280,1,1,4,2014-04-06,18,Actual
2014040619,,1160,1,0.99,11,2014-04-06,19,Actual
2014040620,,1054,1,0.99,11,2014-04-06,20,Actual
2014040621,,885,1,0.99,4,2014-04-06,21,Actual
2014040622,,631,1,1,0,2014-04-06,22,Actual
2014040623,,471,1,0.99,3,2014-04-06,23,Actual
2014040700,,284,1,0.98,6,2014-04-07,00,Actual
2014040701,,134,1,1,0,2014-04-07,01,Actual
2014040702,,82,1,0.93,6,2014-04-07,02,Actual
2014040703,,52,1,0.94,3,2014-04-07,03,Actual
2014040704,,30,1,1,0,2014-04-07,04,Actual
2014040705,,27,1,0.96,1,2014-04-07,05,Actual
2014040706,,44,1,1,0,2014-04-07,06,Actual
2014040707,,111,1,1,0,2014-04-07,07,Actual
2014040708,,195,1,0.97,5,2014-04-07,08,Actual
2014040709,,396,1,0.91,35,2014-04-07,09,Actual
2014040710,,447,1,0.94,27,2014-04-07,10,Actual
2014040711,,445,1,0.93,28,2014-04-07,11,Actual
2014040712,,410,1,0.97,12,2014-04-07,12,Actual
2014040713,,459,1,0.97,14,2014-04-07,13,Actual
2014040714,,448,1,1,1,2014-04-07,14,Actual
2014040715,,476,1,0.99,2,2014-04-07,15,Actual
2014040716,,479,1,1,0,2014-04-07,16,Actual
2014040717,,490,1,1,0,2014-04-07,17,Actual
2014040718,,519,1,1,0,2014-04-07,18,Actual
2014040719,,453,1,1,0,2014-04-07,19,Actual
2014040720,,485,1,1,0,2014-04-07,20,Actual
2014040721,,488,1,1,2,2014-04-07,21,Actual
2014040722,,347,1,1,0,2014-04-07,22,Actual
2014040723,,235,1,0.99,0,2014-04-07,23,Actual
2014040800,,158,1,1,0,2014-04-08,00,Actual
2014040801,,68,1,1,0,2014-04-08,01,Actual
2014040802,,44,1,1,0,2014-04-08,02,Actual
2014040803,,31,1,0.9,3,2014-04-08,03,Actual
2014040804,,11,1,1,0,2014-04-08,04,Actual
2014040805,,23,1,1,0,2014-04-08,05,Actual
2014040806,,34,1,1,0,2014-04-08,06,Actual
2014040807,,94,1,0.99,1,2014-04-08,07,Actual
2014040808,,208,1,0.83,35,2014-04-08,08,Actual
2014040809,,324,1,0.94,21,2014-04-08,09,Actual
2014040810,,455,1,0.87,56,2014-04-08,10,Actual
2014040811,,453,1,0.89,48,2014-04-08,11,Actual
2014040812,,435,1,0.94,27,2014-04-08,12,Actual
2014040813,,449,1,0.95,22,2014-04-08,13,Actual
