dateHour,networkDomain,visitors,visits,bounces,timeOnSite,Date,Hour,Domain
2014012117,,2165,1,0.99,10,2014-01-21,17,Actual
2014012123,,734,1,1,4,2014-01-21,23,Actual
2014012119,,1865,1,0.99,23,2014-01-21,19,Actual
2014012115,,2271,1,0.99,15,2014-01-21,15,Actual
2014012110,,2433,1,0.99,25,2014-01-21,10,Actual
2014012113,,2271,1,0.99,16,2014-01-21,13,Actual
2014012121,,1523,1,0.98,28,2014-01-21,21,Actual
2014012111,,2530,1,0.99,12,2014-01-21,11,Actual
2014012118,,1966,1,0.99,25,2014-01-21,18,Actual
2014012107,,472,1,1,0,2014-01-21,07,Actual
2014012103,,78,1,1,0,2014-01-21,03,Actual
2014012106,,145,1,1,0,2014-01-21,06,Actual
2014012114,,2202,1,1,8,2014-01-21,14,Actual
2014012122,,1227,1,0.98,29,2014-01-21,22,Actual
2014012109,,2037,1,1,10,2014-01-21,09,Actual
2014012108,,1332,1,1,2,2014-01-21,08,Actual
2014012116,,2260,1,0.99,19,2014-01-21,16,Actual
2014012104,,81,1,1,0,2014-01-21,04,Actual
2014012112,,2502,1,0.98,31,2014-01-21,12,Actual
2014012212,,2264,1,0.98,13,2014-01-22,12,Actual
2014012214,,2124,1,1,7,2014-01-22,14,Actual
2014012202,,126,1,0.95,9,2014-01-22,02,Actual
2014012220,,1747,1,0.98,40,2014-01-22,20,Actual
2014012217,,1995,1,1,7,2014-01-22,17,Actual
2014012215,,2071,1,1,5,2014-01-22,15,Actual
2014012204,,83,1,0.92,7,2014-01-22,04,Actual
2014012219,,1852,1,1,0,2014-01-22,19,Actual
2014012203,,77,1,1,0,2014-01-22,03,Actual
2014012221,,1499,1,0.99,18,2014-01-22,21,Actual
2014012210,,2352,1,0.99,36,2014-01-22,10,Actual
2014012216,,1874,1,1,7,2014-01-22,16,Actual
2014012208,,1268,1,1,4,2014-01-22,08,Actual
2014012200,,370,1,0.98,6,2014-01-22,00,Actual
2014012213,,2221,1,1,3,2014-01-22,13,Actual
2014012207,,480,1,1,0,2014-01-22,07,Actual
2014012223,,726,1,0.99,1,2014-01-22,23,Actual
2014012211,,2311,1,1,19,2014-01-22,11,Actual
2014012218,,1943,1,0.99,23,2014-01-22,18,Actual
2014012206,,164,1,0.95,9,2014-01-22,06,Actual
2014012201,,209,1,0.98,3,2014-01-22,01,Actual
2014012222,,1232,1,0.97,39,2014-01-22,22,Actual
2014012209,,1908,1,0.99,26,2014-01-22,09,Actual
2014012205,,84,1,0.96,3,2014-01-22,05,Actual
2014012316,,2029,1,1,4,2014-01-23,16,Actual
2014012313,,2236,1,1,12,2014-01-23,13,Actual
2014012310,,2209,1,1,8,2014-01-23,10,Actual
2014012315,,2059,1,1,6,2014-01-23,15,Actual
2014012303,,78,1,1,0,2014-01-23,03,Actual
2014012319,,1767,1,1,10,2014-01-23,19,Actual
2014012302,,132,1,0.9,14,2014-01-23,02,Actual
2014012300,,399,1,1,1,2014-01-23,00,Actual
2014012317,,1937,1,1,3,2014-01-23,17,Actual
2014012318,,1936,1,0.99,24,2014-01-23,18,Actual
2014012323,,664,1,1,2,2014-01-23,23,Actual
2014012309,,1908,1,1,6,2014-01-23,09,Actual
2014012312,,2435,1,0.99,14,2014-01-23,12,Actual
2014012321,,1662,1,0.98,30,2014-01-23,21,Actual
2014012322,,1190,1,0.98,21,2014-01-23,22,Actual
2014012311,,2328,1,0.99,15,2014-01-23,11,Actual
2014012305,,96,1,0.96,4,2014-01-23,05,Actual
2014012306,,160,1,0.96,6,2014-01-23,06,Actual
2014012320,,1778,1,0.98,39,2014-01-23,20,Actual
2014012307,,494,1,1,0,2014-01-23,07,Actual
2014012308,,1261,1,1,5,2014-01-23,08,Actual
2014012314,,2024,1,0.99,10,2014-01-23,14,Actual
2014012301,,194,1,1,0,2014-01-23,01,Actual
2014012304,,70,1,1,0,2014-01-23,04,Actual
2014012403,,70,1,1,0,2014-01-24,03,Actual
2014012405,,77,1,1,0,2014-01-24,05,Actual
2014012400,,392,1,1,1,2014-01-24,00,Actual
2014012415,,2089,1,1,4,2014-01-24,15,Actual
2014012408,,1308,1,1,4,2014-01-24,08,Actual
2014012407,,504,1,1,0,2014-01-24,07,Actual
2014012413,,2256,1,1,5,2014-01-24,13,Actual
2014012418,,1950,1,0.99,12,2014-01-24,18,Actual
2014012410,,2086,1,0.99,13,2014-01-24,10,Actual
2014012420,,1817,1,0.97,56,2014-01-24,20,Actual
2014012422,,1277,1,0.92,95,2014-01-24,22,Actual
2014012423,,809,1,0.99,9,2014-01-24,23,Actual
2014012402,,125,1,0.94,7,2014-01-24,02,Actual
2014012404,,74,1,1,0,2014-01-24,04,Actual
2014012401,,210,1,1,0,2014-01-24,01,Actual
2014012421,,1624,1,0.95,89,2014-01-24,21,Actual
2014012417,,2049,1,0.99,10,2014-01-24,17,Actual
2014012419,,1770,1,0.99,21,2014-01-24,19,Actual
2014012414,,2105,1,1,4,2014-01-24,14,Actual
2014012411,,2307,1,0.99,9,2014-01-24,11,Actual
2014012412,,2377,1,1,9,2014-01-24,12,Actual
2014012416,,2011,1,0.99,13,2014-01-24,16,Actual
2014012409,,1955,1,0.99,12,2014-01-24,09,Actual
2014012406,,171,1,1,0,2014-01-24,06,Actual
2014012508,,1254,1,0.99,7,2014-01-25,08,Actual
2014012506,,176,1,1,0,2014-01-25,06,Actual
2014012515,,1817,1,1,4,2014-01-25,15,Actual
2014012501,,211,1,1,0,2014-01-25,01,Actual
2014012518,,1633,1,1,5,2014-01-25,18,Actual
2014012516,,1769,1,1,1,2014-01-25,16,Actual
2014012521,,1398,1,0.98,27,2014-01-25,21,Actual
2014012512,,2263,1,0.99,11,2014-01-25,12,Actual
2014012520,,1475,1,0.98,28,2014-01-25,20,Actual
2014012511,,2102,1,1,7,2014-01-25,11,Actual
2014012503,,70,1,1,0,2014-01-25,03,Actual
2014012514,,1960,1,1,4,2014-01-25,14,Actual
2014012519,,1583,1,0.97,51,2014-01-25,19,Actual
2014012500,,369,1,1,1,2014-01-25,00,Actual
2014012517,,1792,1,0.99,15,2014-01-25,17,Actual
2014012509,,1883,1,0.98,36,2014-01-25,09,Actual
2014012507,,502,1,1,1,2014-01-25,07,Actual
2014012505,,90,1,1,0,2014-01-25,05,Actual
2014012513,,2090,1,0.99,14,2014-01-25,13,Actual
2014012523,,681,1,0.99,10,2014-01-25,23,Actual
2014012502,,150,1,0.93,10,2014-01-25,02,Actual
2014012504,,68,1,0.97,2,2014-01-25,04,Actual
2014012510,,2155,1,0.99,29,2014-01-25,10,Actual
2014012522,,1256,1,0.77,292,2014-01-25,22,Actual
2014012618,,1537,1,1,3,2014-01-26,18,Actual
2014012619,,1619,1,0.99,17,2014-01-26,19,Actual
2014012623,,689,1,0.99,6,2014-01-26,23,Actual
2014012617,,1725,1,1,5,2014-01-26,17,Actual
2014012605,,79,1,1,0,2014-01-26,05,Actual
2014012613,,1968,1,0.99,8,2014-01-26,13,Actual
2014012615,,1832,1,1,5,2014-01-26,15,Actual
2014012622,,1097,1,0.97,36,2014-01-26,22,Actual
2014012604,,77,1,0.99,1,2014-01-26,04,Actual
2014012611,,2086,1,1,8,2014-01-26,11,Actual
2014012601,,244,1,0.99,2,2014-01-26,01,Actual
2014012600,,415,1,0.97,14,2014-01-26,00,Actual
2014012620,,1585,1,0.99,21,2014-01-26,20,Actual
2014012608,,1134,1,1,0,2014-01-26,08,Actual
2014012607,,448,1,1,0,2014-01-26,07,Actual
2014012612,,2027,1,1,2,2014-01-26,12,Actual
2014012621,,1457,1,0.97,44,2014-01-26,21,Actual
2014012606,,147,1,0.99,2,2014-01-26,06,Actual
2014012609,,1851,1,0.99,11,2014-01-26,09,Actual
2014012616,,1711,1,1,4,2014-01-26,16,Actual
2014012602,,142,1,0.96,5,2014-01-26,02,Actual
2014012610,,2206,1,0.98,34,2014-01-26,10,Actual
2014012603,,103,1,1,0,2014-01-26,03,Actual
2014012614,,1931,1,0.99,14,2014-01-26,14,Actual
2014012700,,385,1,1,0,2014-01-27,00,Actual
2014012710,,2333,1,0.86,317,2014-01-27,10,Actual
2014012707,,477,1,0.99,5,2014-01-27,07,Actual
2014012722,,1145,1,0.98,25,2014-01-27,22,Actual
2014012716,,1745,1,1,3,2014-01-27,16,Actual
2014012723,,694,1,1,1,2014-01-27,23,Actual
2014012719,,1616,1,0.99,25,2014-01-27,19,Actual
2014012717,,1838,1,1,3,2014-01-27,17,Actual
2014012721,,1595,1,0.88,186,2014-01-27,21,Actual
2014012708,,1195,1,0.96,44,2014-01-27,08,Actual
2014012703,,75,1,0.99,1,2014-01-27,03,Actual
2014012709,,1871,1,0.91,163,2014-01-27,09,Actual
2014012718,,1742,1,1,8,2014-01-27,18,Actual
2014012712,,2157,1,0.96,86,2014-01-27,12,Actual
2014012720,,1649,1,0.93,122,2014-01-27,20,Actual
2014012711,,2200,1,0.97,64,2014-01-27,11,Actual
2014012702,,126,1,1,0,2014-01-27,02,Actual
2014012704,,70,1,1,0,2014-01-27,04,Actual
2014012705,,101,1,0.99,1,2014-01-27,05,Actual
2014012715,,1785,1,1,0,2014-01-27,15,Actual
2014012714,,1908,1,0.99,16,2014-01-27,14,Actual
2014012706,,144,1,1,0,2014-01-27,06,Actual
2014012713,,2175,1,0.95,113,2014-01-27,13,Actual
2014012701,,205,1,1,0,2014-01-27,01,Actual
2014012817,,1752,1,0.99,18,2014-01-28,17,Actual
2014012811,,2116,1,0.94,125,2014-01-28,11,Actual
2014012805,,78,1,1,0,2014-01-28,05,Actual
2014012809,,1655,1,0.99,19,2014-01-28,09,Actual
2014012812,,2002,1,0.96,70,2014-01-28,12,Actual
2014012822,,1135,1,0.96,46,2014-01-28,22,Actual
2014012819,,1504,1,0.98,30,2014-01-28,19,Actual
2014012800,,415,1,0.93,27,2014-01-28,00,Actual
2014012820,,1528,1,0.96,66,2014-01-28,20,Actual
2014012815,,1761,1,1,7,2014-01-28,15,Actual
2014012814,,1759,1,1,2,2014-01-28,14,Actual
2014012818,,1628,1,0.98,39,2014-01-28,18,Actual
2014012806,,152,1,1,0,2014-01-28,06,Actual
2014012803,,86,1,1,0,2014-01-28,03,Actual
2014012810,,2138,1,0.88,248,2014-01-28,10,Actual
2014012821,,1377,1,1,6,2014-01-28,21,Actual
2014012802,,114,1,1,0,2014-01-28,02,Actual
2014012823,,669,1,1,2,2014-01-28,23,Actual
2014012808,,1210,1,0.94,65,2014-01-28,08,Actual
2014012816,,1697,1,0.99,6,2014-01-28,16,Actual
2014012813,,1811,1,0.99,17,2014-01-28,13,Actual
2014012804,,75,1,1,0,2014-01-28,04,Actual
2014012807,,448,1,1,0,2014-01-28,07,Actual
2014012801,,223,1,1,0,2014-01-28,01,Actual
2014012916,,1581,1,1,5,2014-01-29,16,Actual
2014012906,,153,1,0.98,4,2014-01-29,06,Actual
2014012913,,1775,1,0.99,19,2014-01-29,13,Actual
2014012918,,1438,1,1,2,2014-01-29,18,Actual
2014012909,,1581,1,0.99,11,2014-01-29,09,Actual
2014012921,,1203,1,0.99,8,2014-01-29,21,Actual
2014012908,,1216,1,0.97,41,2014-01-29,08,Actual
2014012902,,146,1,0.88,17,2014-01-29,02,Actual
2014012912,,1869,1,0.99,19,2014-01-29,12,Actual
2014012914,,1741,1,0.99,9,2014-01-29,14,Actual
2014012905,,79,1,0.97,2,2014-01-29,05,Actual
2014012922,,1019,1,0.97,26,2014-01-29,22,Actual
2014012907,,439,1,1,0,2014-01-29,07,Actual
2014012919,,1362,1,1,1,2014-01-29,19,Actual
2014012910,,1987,1,0.94,126,2014-01-29,10,Actual
2014012920,,1333,1,0.99,17,2014-01-29,20,Actual
2014012904,,87,1,0.94,5,2014-01-29,04,Actual
2014012911,,1957,1,0.98,33,2014-01-29,11,Actual
2014012903,,94,1,0.97,3,2014-01-29,03,Actual
2014012901,,217,1,0.99,2,2014-01-29,01,Actual
2014012917,,1438,1,1,3,2014-01-29,17,Actual
2014012900,,426,1,0.99,4,2014-01-29,00,Actual
2014012915,,1705,1,1,5,2014-01-29,15,Actual
2014012923,,674,1,1,2,2014-01-29,23,Actual
2014013003,,84,1,0.92,7,2014-01-30,03,Actual
2014013014,,1400,1,0.99,18,2014-01-30,14,Actual
2014013001,,183,1,1,0,2014-01-30,01,Actual
2014013004,,65,1,1,0,2014-01-30,04,Actual
2014013013,,1595,1,0.99,18,2014-01-30,13,Actual
2014013020,,750,1,1,4,2014-01-30,20,Actual
2014013017,,1028,1,1,2,2014-01-30,17,Actual
2014013002,,125,1,0.99,1,2014-01-30,02,Actual
2014013008,,871,1,1,2,2014-01-30,08,Actual
2014013012,,1496,1,0.99,12,2014-01-30,12,Actual
2014013010,,1601,1,0.97,45,2014-01-30,10,Actual
2014013015,,1308,1,1,4,2014-01-30,15,Actual
2014013022,,620,1,0.99,6,2014-01-30,22,Actual
2014013019,,890,1,0.99,7,2014-01-30,19,Actual
2014013007,,374,1,1,0,2014-01-30,07,Actual
2014013021,,681,1,1,1,2014-01-30,21,Actual
2014013000,,388,1,1,0,2014-01-30,00,Actual
2014013011,,1683,1,0.96,64,2014-01-30,11,Actual
2014013016,,1168,1,1,2,2014-01-30,16,Actual
2014013005,,73,1,1,0,2014-01-30,05,Actual
2014013006,,182,1,0.99,1,2014-01-30,06,Actual
2014013023,,414,1,1,0,2014-01-30,23,Actual
2014013018,,893,1,0.99,5,2014-01-30,18,Actual
2014013009,,1372,1,0.99,13,2014-01-30,09,Actual
2014013109,,1187,1,0.98,26,2014-01-31,09,Actual
2014013118,,1620,1,0.93,115,2014-01-31,18,Actual
2014013112,,1916,1,0.73,499,2014-01-31,12,Actual
2014013100,,301,1,1,0,2014-01-31,00,Actual
2014013102,,118,1,0.97,3,2014-01-31,02,Actual
2014013103,,66,1,1,0,2014-01-31,03,Actual
2014013114,,1715,1,0.92,133,2014-01-31,14,Actual
2014013101,,200,1,1,1,2014-01-31,01,Actual
2014013105,,63,1,1,0,2014-01-31,05,Actual
2014013121,,1356,1,0.72,371,2014-01-31,21,Actual
2014013108,,641,1,0.99,6,2014-01-31,08,Actual
2014013119,,1785,1,0.81,330,2014-01-31,19,Actual
2014013117,,1509,1,0.99,8,2014-01-31,17,Actual
2014013122,,893,1,0.94,46,2014-01-31,22,Actual
2014013104,,50,1,1,0,2014-01-31,04,Actual
2014013111,,1798,1,0.84,266,2014-01-31,11,Actual
2014013106,,94,1,1,0,2014-01-31,06,Actual
2014013120,,1583,1,0.77,341,2014-01-31,20,Actual
2014013110,,1731,1,0.79,310,2014-01-31,10,Actual
2014013115,,1506,1,1,1,2014-01-31,15,Actual
2014013113,,1869,1,0.84,276,2014-01-31,13,Actual
2014013123,,574,1,0.99,4,2014-01-31,23,Actual
2014013116,,1592,1,0.99,11,2014-01-31,16,Actual
2014013107,,260,1,1,1,2014-01-31,07,Actual
2014020116,,1770,1,0.98,24,2014-02-01,16,Actual
2014020120,,1659,1,0.8,320,2014-02-01,20,Actual
2014020108,,1011,1,0.84,152,2014-02-01,08,Actual
2014020123,,645,1,0.88,67,2014-02-01,23,Actual
2014020115,,1819,1,0.99,23,2014-02-01,15,Actual
2014020105,,52,1,1,0,2014-02-01,05,Actual
2014020117,,1681,1,0.96,61,2014-02-01,17,Actual
2014020111,,2724,1,0.49,1250,2014-02-01,11,Actual
2014020122,,1067,1,0.87,139,2014-02-01,22,Actual
2014020103,,56,1,1,0,2014-02-01,03,Actual
2014020107,,314,1,0.98,6,2014-02-01,07,Actual
2014020104,,44,1,1,0,2014-02-01,04,Actual
2014020100,,335,1,0.91,31,2014-02-01,00,Actual
2014020112,,2496,1,0.5,1097,2014-02-01,12,Actual
2014020114,,2085,1,0.82,301,2014-02-01,14,Actual
2014020119,,1797,1,0.88,212,2014-02-01,19,Actual
2014020102,,102,1,1,0,2014-02-01,02,Actual
2014020109,,2111,1,0.5,935,2014-02-01,09,Actual
2014020101,,152,1,1,0,2014-02-01,01,Actual
2014020118,,1730,1,0.97,48,2014-02-01,18,Actual
2014020106,,116,1,0.99,1,2014-02-01,06,Actual
2014020110,,2740,1,0.43,1256,2014-02-01,10,Actual
2014020121,,1591,1,0.67,486,2014-02-01,21,Actual
2014020113,,2359,1,0.66,699,2014-02-01,13,Actual
2014020221,,1668,1,0.64,570,2014-02-02,21,Actual
2014020202,,135,1,0.94,8,2014-02-02,02,Actual
2014020206,,111,1,0.98,2,2014-02-02,06,Actual
2014020220,,1803,1,0.75,444,2014-02-02,20,Actual
2014020216,,1824,1,0.95,94,2014-02-02,16,Actual
2014020214,,2175,1,0.84,318,2014-02-02,14,Actual
2014020211,,3065,1,0.51,1370,2014-02-02,11,Actual
2014020201,,172,1,1,0,2014-02-02,01,Actual
2014020205,,63,1,0.95,3,2014-02-02,05,Actual
2014020215,,1884,1,0.93,126,2014-02-02,15,Actual
2014020207,,419,1,0.93,29,2014-02-02,07,Actual
2014020204,,53,1,0.96,2,2014-02-02,04,Actual
2014020209,,2235,1,0.53,969,2014-02-02,09,Actual
2014020222,,1184,1,0.78,248,2014-02-02,22,Actual
2014020218,,1807,1,0.96,74,2014-02-02,18,Actual
2014020210,,3070,1,0.42,1566,2014-02-02,10,Actual
2014020223,,754,1,0.81,143,2014-02-02,23,Actual
2014020208,,1345,1,0.62,501,2014-02-02,08,Actual
2014020200,,355,1,1,0,2014-02-02,00,Actual
2014020203,,74,1,0.97,2,2014-02-02,03,Actual
2014020212,,2413,1,0.67,706,2014-02-02,12,Actual
2014020217,,1898,1,0.91,165,2014-02-02,17,Actual
2014020213,,2490,1,0.69,733,2014-02-02,13,Actual
2014020219,,1988,1,0.81,370,2014-02-02,19,Actual
2014020308,,1154,1,0.93,78,2014-02-03,08,Actual
2014020315,,2094,1,0.99,29,2014-02-03,15,Actual
2014020301,,189,1,1,0,2014-02-03,01,Actual
2014020302,,114,1,1,0,2014-02-03,02,Actual
2014020305,,67,1,0.99,1,2014-02-03,05,Actual
2014020318,,1860,1,0.99,15,2014-02-03,18,Actual
2014020316,,1820,1,1,6,2014-02-03,16,Actual
2014020323,,695,1,0.91,58,2014-02-03,23,Actual
2014020314,,2050,1,0.98,35,2014-02-03,14,Actual
2014020307,,417,1,0.99,3,2014-02-03,07,Actual
2014020319,,1740,1,0.99,17,2014-02-03,19,Actual
2014020304,,55,1,1,0,2014-02-03,04,Actual
2014020310,,3038,1,0.59,1247,2014-02-03,10,Actual
2014020321,,1516,1,0.87,189,2014-02-03,21,Actual
2014020320,,1608,1,0.97,55,2014-02-03,20,Actual
2014020313,,2369,1,0.85,357,2014-02-03,13,Actual
2014020300,,354,1,0.85,54,2014-02-03,00,Actual
2014020306,,146,1,0.99,2,2014-02-03,06,Actual
2014020312,,2704,1,0.69,850,2014-02-03,12,Actual
2014020317,,1767,1,0.99,8,2014-02-03,17,Actual
2014020309,,2532,1,0.62,967,2014-02-03,09,Actual
2014020311,,2978,1,0.66,996,2014-02-03,11,Actual
2014020322,,1073,1,0.88,132,2014-02-03,22,Actual
2014020303,,38,1,1,0,2014-02-03,03,Actual
2014020417,,1864,1,0.99,7,2014-02-04,17,Actual
2014020404,,41,1,1,0,2014-02-04,04,Actual
2014020419,,1748,1,1,12,2014-02-04,19,Actual
2014020407,,455,1,0.96,21,2014-02-04,07,Actual
2014020408,,1224,1,0.91,108,2014-02-04,08,Actual
2014020414,,2107,1,1,6,2014-02-04,14,Actual
2014020400,,382,1,0.99,2,2014-02-04,00,Actual
2014020405,,63,1,0.98,1,2014-02-04,05,Actual
2014020415,,1912,1,1,0,2014-02-04,15,Actual
2014020420,,1571,1,0.99,18,2014-02-04,20,Actual
2014020421,,1355,1,0.95,62,2014-02-04,21,Actual
2014020423,,697,1,0.87,89,2014-02-04,23,Actual
2014020410,,3100,1,0.62,1186,2014-02-04,10,Actual
2014020413,,2242,1,0.96,80,2014-02-04,13,Actual
2014020409,,2458,1,0.64,893,2014-02-04,09,Actual
2014020416,,1893,1,1,0,2014-02-04,16,Actual
2014020422,,1172,1,0.89,123,2014-02-04,22,Actual
2014020401,,191,1,1,0,2014-02-04,01,Actual
2014020402,,115,1,0.91,8,2014-02-04,02,Actual
2014020418,,1835,1,1,4,2014-02-04,18,Actual
2014020412,,2620,1,0.82,458,2014-02-04,12,Actual
2014020406,,131,1,1,0,2014-02-04,06,Actual
2014020403,,70,1,0.99,1,2014-02-04,03,Actual
2014020411,,2933,1,0.75,720,2014-02-04,11,Actual
2014020502,,109,1,1,0,2014-02-05,02,Actual
2014020504,,68,1,1,0,2014-02-05,04,Actual
2014020503,,101,1,1,0,2014-02-05,03,Actual
2014020506,,142,1,1,0,2014-02-05,06,Actual
2014020515,,2139,1,0.99,23,2014-02-05,15,Actual
2014020507,,442,1,0.99,3,2014-02-05,07,Actual
2014020505,,78,1,1,0,2014-02-05,05,Actual
2014020508,,1314,1,0.89,143,2014-02-05,08,Actual
2014020514,,2312,1,0.99,29,2014-02-05,14,Actual
2014020510,,3438,1,0.54,1573,2014-02-05,10,Actual
2014020517,,2132,1,1,10,2014-02-05,17,Actual
2014020513,,2778,1,0.8,541,2014-02-05,13,Actual
2014020521,,1557,1,0.84,250,2014-02-05,21,Actual
2014020500,,378,1,0.99,4,2014-02-05,00,Actual
2014020511,,3175,1,0.7,946,2014-02-05,11,Actual
2014020522,,1239,1,0.73,341,2014-02-05,22,Actual
2014020509,,2657,1,0.66,910,2014-02-05,09,Actual
2014020512,,2851,1,0.76,689,2014-02-05,12,Actual
2014020519,,2052,1,0.98,51,2014-02-05,19,Actual
2014020520,,1789,1,0.93,115,2014-02-05,20,Actual
2014020523,,776,1,0.79,160,2014-02-05,23,Actual
2014020501,,211,1,1,0,2014-02-05,01,Actual
2014020518,,1953,1,1,7,2014-02-05,18,Actual
2014020516,,2143,1,0.99,31,2014-02-05,16,Actual
2014020600,,365,1,0.98,8,2014-02-06,00,Actual
2014020607,,454,1,0.97,15,2014-02-06,07,Actual
2014020615,,2154,1,0.99,15,2014-02-06,15,Actual
2014020610,,3306,1,0.68,1063,2014-02-06,10,Actual
2014020605,,97,1,1,0,2014-02-06,05,Actual
2014020604,,65,1,0.98,1,2014-02-06,04,Actual
2014020618,,1983,1,0.99,19,2014-02-06,18,Actual
2014020601,,216,1,1,0,2014-02-06,01,Actual
2014020611,,3338,1,0.75,846,2014-02-06,11,Actual
2014020619,,1832,1,1,9,2014-02-06,19,Actual
2014020602,,121,1,0.98,3,2014-02-06,02,Actual
2014020623,,675,1,0.83,116,2014-02-06,23,Actual
2014020603,,78,1,1,0,2014-02-06,03,Actual
2014020609,,2747,1,0.68,894,2014-02-06,09,Actual
2014020621,,1370,1,0.96,50,2014-02-06,21,Actual
2014020606,,144,1,0.99,1,2014-02-06,06,Actual
2014020612,,3109,1,0.76,738,2014-02-06,12,Actual
2014020622,,1231,1,0.78,277,2014-02-06,22,Actual
2014020620,,1655,1,0.97,56,2014-02-06,20,Actual
2014020613,,2546,1,0.95,110,2014-02-06,13,Actual
2014020617,,2037,1,0.99,27,2014-02-06,17,Actual
2014020614,,2335,1,0.99,32,2014-02-06,14,Actual
2014020608,,1334,1,0.83,219,2014-02-06,08,Actual
2014020616,,2120,1,0.99,14,2014-02-06,16,Actual
2014020700,,367,1,0.94,21,2014-02-07,00,Actual
2014020717,,2080,1,1,6,2014-02-07,17,Actual
2014020722,,1147,1,0.85,171,2014-02-07,22,Actual
2014020713,,2919,1,0.82,515,2014-02-07,13,Actual
2014020710,,3525,1,0.62,1318,2014-02-07,10,Actual
2014020711,,3691,1,0.65,1298,2014-02-07,11,Actual
2014020708,,1512,1,0.76,366,2014-02-07,08,Actual
2014020704,,59,1,1,0,2014-02-07,04,Actual
2014020723,,653,1,0.88,79,2014-02-07,23,Actual
2014020707,,482,1,1,1,2014-02-07,07,Actual
2014020701,,161,1,1,0,2014-02-07,01,Actual
2014020720,,1670,1,0.97,62,2014-02-07,20,Actual
2014020709,,2709,1,0.7,823,2014-02-07,09,Actual
2014020705,,92,1,0.97,3,2014-02-07,05,Actual
2014020706,,155,1,0.96,5,2014-02-07,06,Actual
2014020703,,98,1,0.94,6,2014-02-07,03,Actual
2014020714,,2573,1,0.95,127,2014-02-07,14,Actual
2014020712,,3006,1,0.78,671,2014-02-07,12,Actual
2014020719,,1816,1,0.98,33,2014-02-07,19,Actual
2014020702,,99,1,0.99,1,2014-02-07,02,Actual
2014020716,,2264,1,0.97,64,2014-02-07,16,Actual
2014020715,,2265,1,0.99,21,2014-02-07,15,Actual
2014020721,,1502,1,0.94,93,2014-02-07,21,Actual
2014020718,,1985,1,0.99,13,2014-02-07,18,Actual
2014020809,,2230,1,0.86,316,2014-02-08,09,Actual
2014020812,,2522,1,0.88,305,2014-02-08,12,Actual
2014020817,,1922,1,1,6,2014-02-08,17,Actual
2014020819,,1683,1,1,3,2014-02-08,19,Actual
2014020800,,389,1,0.95,21,2014-02-08,00,Actual
2014020815,,2201,1,0.99,24,2014-02-08,15,Actual
2014020802,,90,1,1,0,2014-02-08,02,Actual
2014020807,,420,1,0.99,6,2014-02-08,07,Actual
2014020823,,620,1,0.8,125,2014-02-08,23,Actual
2014020808,,1255,1,0.93,95,2014-02-08,08,Actual
2014020806,,119,1,1,0,2014-02-08,06,Actual
2014020805,,64,1,1,0,2014-02-08,05,Actual
2014020820,,1606,1,0.97,52,2014-02-08,20,Actual
2014020816,,2108,1,0.99,13,2014-02-08,16,Actual
2014020813,,2420,1,0.97,59,2014-02-08,13,Actual
2014020801,,173,1,1,0,2014-02-08,01,Actual
2014020803,,73,1,1,0,2014-02-08,03,Actual
2014020814,,2335,1,0.98,42,2014-02-08,14,Actual
2014020822,,1027,1,0.88,123,2014-02-08,22,Actual
2014020818,,1796,1,1,6,2014-02-08,18,Actual
2014020811,,3115,1,0.75,779,2014-02-08,11,Actual
2014020810,,3010,1,0.76,708,2014-02-08,10,Actual
2014020821,,1631,1,0.83,273,2014-02-08,21,Actual
2014020804,,60,1,1,0,2014-02-08,04,Actual
2014020913,,2225,1,0.98,40,2014-02-09,13,Actual
2014020906,,150,1,1,0,2014-02-09,06,Actual
2014020902,,91,1,0.99,1,2014-02-09,02,Actual
2014020911,,2581,1,0.92,194,2014-02-09,11,Actual
2014020914,,2080,1,1,2,2014-02-09,14,Actual
2014020916,,1822,1,1,4,2014-02-09,16,Actual
2014020905,,71,1,1,0,2014-02-09,05,Actual
2014020918,,1580,1,1,6,2014-02-09,18,Actual
2014020919,,1439,1,0.99,11,2014-02-09,19,Actual
2014020915,,1811,1,1,3,2014-02-09,15,Actual
2014020910,,2662,1,0.86,360,2014-02-09,10,Actual
2014020920,,1374,1,0.98,25,2014-02-09,20,Actual
2014020909,,2168,1,0.87,286,2014-02-09,09,Actual
2014020900,,309,1,0.93,24,2014-02-09,00,Actual
2014020908,,1095,1,1,2,2014-02-09,08,Actual
2014020922,,896,1,0.96,38,2014-02-09,22,Actual
2014020921,,1321,1,0.93,99,2014-02-09,21,Actual
2014020901,,156,1,0.99,2,2014-02-09,01,Actual
2014020907,,380,1,0.99,2,2014-02-09,07,Actual
2014020903,,77,1,1,0,2014-02-09,03,Actual
2014020904,,45,1,1,0,2014-02-09,04,Actual
2014020917,,1732,1,1,1,2014-02-09,17,Actual
2014020912,,2304,1,0.93,153,2014-02-09,12,Actual
2014020923,,626,1,0.94,36,2014-02-09,23,Actual
2014021000,,298,1,1,0,2014-02-10,00,Actual
2014021021,,1234,1,1,6,2014-02-10,21,Actual
2014021002,,108,1,1,0,2014-02-10,02,Actual
2014021015,,1973,1,0.99,10,2014-02-10,15,Actual
2014021016,,1959,1,0.99,12,2014-02-10,16,Actual
2014021009,,1800,1,0.94,106,2014-02-10,09,Actual
2014021020,,1481,1,1,5,2014-02-10,20,Actual
